artist_song,generation,recognition
Puff Daddy|||Satisfy You,-12,0.329
Quad City DJ's|||C'Mon N' Ride It,-12,0.456
R. Kelly|||Bump N' Grind,-12,0.365
R. Kelly|||Down Low,-12,0.095
R. Kelly|||I Believe I Can Fly,-12,0.983
R. Kelly|||I'm Your Angel,-12,0.433
R. Kelly|||You Remind Me Of Something,-12,0.220
R.E.M.|||Losing My Religion,-12,0.975
Ralph Tresvant|||Sensitivity,-12,0.206
Real McCoy|||Another Night,-12,0.863
Real McCoy|||Run Away,-12,0.810
Red Hot Chili Peppers|||Under The Bridge,-12,0.929
Ricky Martin|||Livin' La Vida Loca,-12,0.970
Ricky Martin|||She's All I Ever Had,-12,0.418
Right Said Fred|||I'm Too Sexy,-12,0.957
Rod Stewart|||Downtown Train,-12,0.560
Roxette|||Dangerous,-12,0.306
Roxette|||Fading Like A Flower,-12,0.378
Roxette|||It Must Have Been Love,-12,0.962
Roxette|||Joyride,-12,0.783
SWV|||Right Here,-12,0.553
SWV|||Weak,-12,0.322
Salt 'N Pepa|||Shoop,-12,0.717
Salt 'N Pepa|||Whatta Man,-12,0.845
Santana|||Smooth,-12,0.972
Sarah McLachlan|||Adia,-12,0.508
Sarah McLachlan|||Angel,-12,0.557
Savage Garden|||I Knew I Loved You,-12,0.707
Savage Garden|||I Want You,-12,0.765
Savage Garden|||Truly Madly Deeply,-12,0.778
Scorpions|||Wind Of Change,-12,0.459
Seal|||Kiss From A Rose,-12,0.848
Seduction|||Two To Make It Right,-12,0.528
Shaggy|||Boombastic,-12,0.703
Shai|||If I Ever Fall In Love,-12,0.431
Shania Twain|||From This Moment On,-12,0.678
Shania Twain|||You're Still The One,-12,0.871
Shanice|||I Love Your Smile,-12,0.395
Shanice|||Saving Forever For You,-12,0.514
Sheryl Crow|||All I Wanna Do,-12,0.933
Silk|||Freak Me,-12,0.254
Sinead O'Connor|||Nothing Compares 2 U,-12,0.656
Sir Mix-A-Lot|||Baby Got Back,-12,0.813
Sixpence None The Richer|||Kiss Me,-12,0.957
Smash Mouth|||All Star,-12,1.000
Snap!|||The Power,-12,0.980
Snow|||Informer,-12,0.833
Somethin' For The People|||My Love Is The Shhh!,-12,0.306
Soul For Real|||Candy Rain,-12,0.185
"Spice Girls, The|||Wannabe",-12,0.983
Stevie B|||Because I Love You,-12,0.452
Styx|||Show Me The Way,-12,0.355
Sugar Ray|||Every Morning,-12,0.721
Surface|||The First Time,-12,0.500
Sweet Sensation|||If Wishes Came True,-12,0.118
TLC|||Baby-Baby-Baby,-12,0.342
TLC|||Creep,-12,0.577
TLC|||No Scrubs,-12,0.931
TLC|||Red Light Special,-12,0.438
TLC|||Unpretty,-12,0.607
TLC|||Waterfalls,-12,0.959
Tag Team|||Whoomp! There It Is,-12,0.850
Tara Kemp|||Hold You Tight,-12,0.367
Taylor Dayne|||I'll Be Your Shelter,-12,0.375
Taylor Dayne|||Love Will Lead You Back,-12,0.083
Technotronic|||Pump Up The Jam,-12,0.841
Third Eye Blind|||Semi-Charmed Life,-12,0.815
Timmy T|||One More Try,-12,0.457
Tommy Page|||I'll Be Your Everything,-12,0.160
Toni Braxton|||Breathe Again,-12,0.339
Toni Braxton|||Un-Break My Heart,-12,0.925
Toni Braxton|||You're Makin' Me High,-12,0.432
Tony Rich Project|||Nobody Knows,-12,0.485
Tracie Spencer|||This House,-12,0.108
Tracy Chapman|||Give Me One Reason,-12,0.538
UB40|||Can't Help Falling In Love,-12,0.814
Usher|||My Way,-12,0.333
Usher|||Nice and Slow,-12,0.097
Usher|||You Make Me Wanna..,-12,0.547
Vanessa Williams and Brian McKnight|||Love Is,-12,0.381
Vanessa Williams|||Colors Of The Wind,-12,0.714
Vanessa Williams|||Save The Best For Last,-12,0.804
Vanilla Ice|||Ice Ice Baby,-12,0.852
Vanilla Ice|||Play That Funky Music,-12,0.778
Warren G|||Regulate,-12,0.793
Whitney Houston|||All The Man That I Need,-12,0.600
Whitney Houston|||Exhale,-12,0.512
Whitney Houston|||Heartbreak Hotel,-12,0.257
Whitney Houston|||I Believe In You And Me,-12,0.462
Whitney Houston|||I Have Nothing,-12,0.689
Whitney Houston|||I Will Always Love You,-12,0.973
Whitney Houston|||I'm Every Woman,-12,0.723
Whitney Houston|||I'm Your Baby Tonight,-12,0.676
Whitney Houston|||It's Not Right But It's Okay,-12,0.544
Will Smith|||Gettin' Jiggy Wit It,-12,0.862
Will Smith|||Wild Wild West,-12,0.828
Wilson Phillips|||Hold On,-12,0.824
Wilson Phillips|||Impulsive,-12,0.600
Wilson Phillips|||Release Me,-12,0.784
Wilson Phillips|||You're In Love,-12,0.500
Wreckx-N-Effect|||Rump Shaker,-12,0.745
Xscape|||Just Kickin' It,-12,0.161
diVINYLS|||I Touch Myself,-12,0.625
Popular average,-12,0.927
2 Pac|||California Love,-11,0.712
2Pac|||How Do U Want It,-11,0.382
702|||Where My Girls At?,-11,0.660
Ace Of Base|||All That She Wants,-11,0.976
Ace Of Base|||Don't Turn Around,-11,0.827
Ace Of Base|||The Sign,-11,0.984
Adina Howard|||Freak Like Me,-11,0.302
Aerosmith|||I Don't Want To Miss A Thing,-11,0.966
Aerosmith|||Janie's Got A Gun,-11,0.757
Alanis Morissette|||Ironic,-11,0.986
Alannah Myles|||Black Velvet,-11,0.886
Alias|||More Than Words Can Say,-11,0.140
All Saints|||Never Ever,-11,0.556
All-4-One|||I Swear,-11,0.930
Allure|||All Cried Out,-11,0.237
Amy Grant|||Baby Baby,-11,0.674
Amy Grant|||Every Heartbeat,-11,0.645
Atlantic Starr|||Masterpiece,-11,0.170
"B-52's, The|||Roam",-11,0.781
BLACKstreet|||No Diggity,-11,0.850
Babyface|||When Can I See You,-11,0.196
"Backstreet Boys, The|||Everybody ",-11,0.954
"Backstreet Boys, The|||Quit Playing Games ",-11,0.875
Barenaked Ladies|||One Week,-11,0.746
Bell Biv DeVoe|||Do Me!,-11,0.387
Bell Biv DeVoe|||Poison,-11,0.765
Bette Midler|||From A Distance,-11,0.848
Billy Idol|||Cradle Of Love,-11,0.548
Billy Joel|||The River Of Dreams,-11,0.807
Billy Ray Cyrus|||Achy Breaky Heart,-11,0.927
Bobby Brown|||Humpin' Around,-11,0.556
Bon Jovi|||Always,-11,0.698
Bone Thugs N Harmony|||Look Into My Eyes,-11,0.074
Bone Thugs N Harmony|||Tha Crossroads,-11,0.618
Boyz II Men|||4 Seasons Of Loneliness,-11,0.143
Boyz II Men|||End Of The Road,-11,0.875
Boyz II Men|||I'll Make Love To You,-11,0.667
Boyz II Men|||In The Still Of The Nite,-11,0.458
Boyz II Men|||It's So Hard To Say Goodbye To Yesterday,-11,0.554
Boyz II Men|||Motownphilly,-11,0.489
Boyz II Men|||On Bended Knee,-11,0.522
Boyz II Men|||Water Runs Dry,-11,0.493
Brandy and Monica|||The Boy Is Mine,-11,0.574
Brandy|||Baby,-11,0.317
Brandy|||Have You Ever?,-11,0.404
Brandy|||Sittin' Up In My Room,-11,0.328
Brian McKnight|||Back At One,-11,0.588
Britney Spears|||..Baby One More Time,-11,0.983
Bryan Adams|||All For Love,-11,0.543
Bryan Adams|||Can't Stop This Thing We Started,-11,0.490
Bryan Adams|||Everything I Do I Do It For You,-11,0.958
Bryan Adams|||Have You Ever Really Loved A Woman?,-11,0.549
Busta Rhymes|||What's It Gonna Be?!,-11,0.100
C and C Music Factory|||Gonna Make You Sweat,-11,0.977
C and C Music Factory|||Here We Go,-11,0.734
C+C Music Factory|||Things That Make You Go Hmmmm,-11,0.590
Calloway|||I Wanna Be Rich,-11,0.200
Cathy Dennis|||Touch Me,-11,0.548
Celine Dion|||All By Myself,-11,0.786
Celine Dion|||Because You Loved Me,-11,0.730
Celine Dion|||If You Asked Me To,-11,0.455
Celine Dion|||It's All Coming Back To Me Now,-11,0.683
Celine Dion|||My Heart Will Go On,-11,1.000
Celine Dion|||The Power Of Love,-11,0.724
Celine Dion|||Where Does My Heart Beat Now,-11,0.452
Changing Faces|||Stroke You Up,-11,0.019
Cher|||Believe,-11,1.000
Christina Aguilera|||Genie In A Bottle,-11,0.903
Color Me Badd|||All 4 Love,-11,0.538
Color Me Badd|||I Adore Mi Amor,-11,0.333
Color Me Badd|||I Wanna Sex You Up,-11,0.500
Coolio|||Fantastic Voyage,-11,0.426
Coolio|||Gangsta's Paradise,-11,0.990
Crash Test Dummies|||Mmm Mmm Mmm Mmm,-11,0.707
D.R.S.|||Gangsta Lean,-11,0.254
DJ Jazzy Jeff and The Fresh Prince|||Summertime,-11,0.688
Damn Yankees|||High Enough,-11,0.189
Deborah Cox|||Nobody's Supposed To Be Here,-11,0.152
Deee-Lite|||Groove Is In The Heart,-11,0.935
"Destiny's Child|||Bills, Bills, Bills",-11,0.698
Divine|||Lately,-11,0.302
Donna Lewis|||I Love You Always Forever,-11,0.697
Dr. Dre|||Nuthin' But A G Thang,-11,0.615
Dru Hill|||How Deep Is Your Love,-11,0.300
Dru Hill|||In My Bed,-11,0.108
Duran Duran|||Ordinary World,-11,0.700
EMF|||Unbelievable,-11,0.893
Elton John|||Can You Feel The Love Tonight,-11,0.978
Elton John|||Candle In The Wind,-11,0.609
En Vogue|||Don't Let Go,-11,0.543
En Vogue|||Hold On,-11,0.487
En Vogue|||My Lovin',-11,0.889
Enigma|||Return To Innocence,-11,0.717
Enrique Iglesias|||Bailamos,-11,0.937
Eric Clapton|||Tears In Heaven,-11,0.850
Everything But The Girl|||Missing,-11,0.683
Extreme|||Hole Hearted,-11,0.233
Extreme|||More Than Words,-11,0.925
George Michael|||Don't Let The Sun Go Down On Me,-11,0.698
George Michael|||Praying For Time,-11,0.308
Glenn Medeiros|||She Ain't Worth It,-11,0.211
Gloria Estefan|||Coming Out Of The Dark,-11,0.180
Guns N' Roses|||November Rain,-11,0.787
H-Town|||Knockin' Da Boots,-11,0.152
Hanson|||MMMbop,-11,0.826
Heart|||All I Wanna Do Is Make Love To You,-11,0.677
"Heights, The|||How Do You Talk To An Angel",-11,0.509
Hi-Five|||I Like The Way,-11,0.295
House Of Pain|||Jump Around,-11,0.941
Ini Kamoze|||Here Comes The Hotstepper,-11,0.863
Jade|||Don't Walk Away,-11,0.471
James Ingram|||I Don't Have The Heart,-11,0.474
Jane Child|||Don't Wanna Fall In Love,-11,0.367
Janet Jackson|||Again,-11,0.527
Janet Jackson|||Alright,-11,0.432
Janet Jackson|||And On And On,-11,0.078
"Janet Jackson|||Any Time, Any Place",-11,0.167
Janet Jackson|||Black Cat,-11,0.283
Janet Jackson|||Come Back To Me,-11,0.220
Janet Jackson|||Escapade,-11,0.552
Janet Jackson|||If,-11,0.507
Janet Jackson|||Love Will Never Do,-11,0.333
Janet Jackson|||Runaway,-11,0.460
Janet Jackson|||That's The Way Love Goes,-11,0.569
Janet|||I Get Lonely,-11,0.261
Janet|||Together Again,-11,0.564
Jennifer Lopez|||If You Had My Love,-11,0.786
Jennifer Paige|||Crush,-11,0.699
Jessica Simpson|||I Wanna Love You Forever,-11,0.250
"Jesus Jones|||Real, Real, Real",-11,0.094
"Jesus Jones|||Right Here, Right Now",-11,0.756
Jewel|||You Were Meant For Me,-11,0.671
Joan Osborne|||One Of Us,-11,1.000
Jodeci|||Lately,-11,0.100
Jody Watley|||Everything,-11,0.200
Joe Public|||Live And Learn,-11,0.455
John Mellencamp|||Wild Night,-11,0.538
Johnny Gill|||Rub You The Right Way,-11,0.435
Jon Bon Jovi|||Blaze Of Glory,-11,0.455
K-Ci and JoJo|||All My Life,-11,0.707
K-Ci and JoJo|||Tell Me It's Real,-11,0.303
Karyn White|||Romantic,-11,0.265
Keith Sweat|||Nobody,-11,0.280
Keith Sweat|||Twisted,-11,0.348
Kris Kross|||Jump,-11,0.877
LFO|||Summer Girls,-11,0.494
LL Cool J|||Hey Lover,-11,0.130
LL Cool J|||Loungin',-11,0.172
LSG|||My Body,-11,0.164
Lauryn Hill|||Doo Wop,-11,0.523
LeAnn Rimes|||How Do I Live,-11,0.643
Lenny Kravitz|||It Ain't Over Til It's Over,-11,0.918
Lisa Loeb and Nine Stories|||Stay,-11,0.692
Lisa Stansfield|||All Around The World,-11,0.903
Londonbeat|||I've Been Thinking About You,-11,0.860
Los Del Rio|||Macarena,-11,1.000
Lou Bega|||Mambo No. 5,-11,0.967
Luther Vandross|||Endless Love,-11,0.547
Luther Vandross|||Power Of Love,-11,0.392
M.C. Hammer|||Have You Seen Her,-11,0.389
M.C. Hammer|||Pray,-11,0.591
Madonna|||Erotica,-11,0.522
Madonna|||Frozen,-11,0.571
Madonna|||I'll Remember,-11,0.532
Madonna|||Justify My Love,-11,0.511
Madonna|||Secret,-11,0.681
Madonna|||Take A Bow,-11,0.522
Madonna|||This Used To Be My Playground,-11,0.390
Madonna|||Vogue,-11,0.941
Marc Anthony|||I Need To Know,-11,0.810
Mariah Carey|||Always Be My Baby,-11,0.825
Mariah Carey|||Can't Let Go,-11,0.500
Mariah Carey|||Dreamlover,-11,0.724
Mariah Carey|||Emotions,-11,0.617
Mariah Carey|||Fantasy,-11,0.691
Mariah Carey|||Heartbreaker,-11,0.480
Mariah Carey|||Hero,-11,0.593
Mariah Carey|||Honey,-11,0.448
Mariah Carey|||I Don't Wanna Cry,-11,0.425
Mariah Carey|||I Still Believe,-11,0.354
Mariah Carey|||I'll Be There,-11,0.813
Mariah Carey|||Love Takes Time,-11,0.568
Mariah Carey|||My All,-11,0.338
Mariah Carey|||Never Forget You,-11,0.273
Mariah Carey|||One Sweet Day,-11,0.569
Mariah Carey|||Someday,-11,0.455
Mariah Carey|||Vision Of Love,-11,0.514
Mariah Carey|||Without You,-11,0.804
Mark Morrison|||Return Of The Mack,-11,0.645
Marky Mark and The Funky Bunch|||Good Vibrations,-11,0.863
Mary J. Blige|||Not Gon' Cry,-11,0.180
Maxi Priest|||Close To You,-11,0.628
Maxwell|||Fortunate,-11,0.080
Meat Loaf|||I'd Do Anything For Love,-11,0.833
Meredith Brooks|||Bitch,-11,0.730
Merril Bainbridge|||Mouth,-11,0.290
Method Man|||I'll Be There For You,-11,0.255
Michael Bolton|||How Am I Supposed To Live Without You,-11,0.897
Michael Bolton|||How Can We Be Lovers,-11,0.806
Michael Bolton|||Love Is A Wonderful Thing,-11,0.420
Michael Bolton|||When A Man Loves A Woman,-11,0.620
Michael Jackson|||Black Or White,-11,0.957
Michael Jackson|||Remember The Time,-11,0.811
Michael Jackson|||You Are Not Alone,-11,0.869
Milli Vanilli|||All Or Nothing,-11,0.255
Monica|||Angel Of Mine,-11,0.466
Monica|||Don't Take It Personal,-11,0.351
Monica|||For You I Will,-11,0.479
Monica|||The First Night,-11,0.180
Montell Jordan|||Let's Ride,-11,0.118
Montell Jordan|||This Is How We Do It,-11,0.929
Mr. Big|||To Be With You,-11,0.891
Nelson|||Can't Live Without Your Love And Affection,-11,0.241
New Edition|||Hit Me Off,-11,0.181
New Kids On The Block|||Step By Step,-11,0.638
Next|||Too Close,-11,0.478
Nicki French|||Total Eclipse Of The Heart,-11,0.789
"Notorious B.I.G., The|||Hypnotize",-11,0.660
"Notorious B.I.G., The|||Mo Money, Mo Problems",-11,0.651
"Notorious B.I.G., The|||One More Chance-Stay With Me",-11,0.351
"Notorious B.I.G., The|||The What",-11,0.492
Onyx|||Slam,-11,0.564
PM Dawn|||I'd Die Without You,-11,0.156
PM Dawn|||Set Adrift On Memory Bliss,-11,0.244
Patty Smyth|||Sometimes Love Just Ain't Enough,-11,0.673
Paula Abdul|||Opposites Attract,-11,0.829
Paula Abdul|||Rush Rush,-11,0.550
Paula Abdul|||The Promise Of A New Day,-11,0.478
Peabo Bryson and Regina Bell|||A Whole New World,-11,0.946
Pearl Jam|||Last Kiss,-11,0.522
Pebbles|||Giving You The Benefit,-11,0.160
Phil Collins|||Do You Remember?,-11,0.324
Phil Collins|||I Wish It Would Rain Down,-11,0.441
Phil Collins|||Something Happened On The Way To Heaven,-11,0.897
Poison|||Something To Believe In,-11,0.278
Poison|||Unskinny Bop,-11,0.455
Prince|||Diamonds And Pearls,-11,0.190
"Proclaimers, The|||I'm Gonna Be ",-11,0.962
Puff Daddy and Faith Evans|||I'll Be Missing You,-11,0.974
Puff Daddy|||Been Around The World,-11,0.397
Puff Daddy|||Can't Nobody Hold Me Down,-11,0.426
Puff Daddy|||Satisfy You,-11,0.227
Quad City DJ's|||C'Mon N' Ride It,-11,0.557
R. Kelly|||Bump N' Grind,-11,0.297
R. Kelly|||Down Low,-11,0.170
R. Kelly|||I Believe I Can Fly,-11,0.986
R. Kelly|||I'm Your Angel,-11,0.308
R. Kelly|||You Remind Me Of Something,-11,0.232
R.E.M.|||Losing My Religion,-11,1.000
Ralph Tresvant|||Sensitivity,-11,0.140
Real McCoy|||Another Night,-11,0.857
Real McCoy|||Run Away,-11,0.583
Red Hot Chili Peppers|||Under The Bridge,-11,0.940
Ricky Martin|||Livin' La Vida Loca,-11,0.952
Ricky Martin|||She's All I Ever Had,-11,0.286
Right Said Fred|||I'm Too Sexy,-11,0.891
Rod Stewart|||Downtown Train,-11,0.512
Roxette|||Dangerous,-11,0.333
Roxette|||Fading Like A Flower,-11,0.232
Roxette|||It Must Have Been Love,-11,0.966
Roxette|||Joyride,-11,0.629
SWV|||Right Here,-11,0.491
SWV|||Weak,-11,0.213
Salt 'N Pepa|||Shoop,-11,0.614
Salt 'N Pepa|||Whatta Man,-11,0.907
Santana|||Smooth,-11,0.957
Sarah McLachlan|||Adia,-11,0.514
Sarah McLachlan|||Angel,-11,0.392
Savage Garden|||I Knew I Loved You,-11,0.768
Savage Garden|||I Want You,-11,0.615
Savage Garden|||Truly Madly Deeply,-11,0.680
Scorpions|||Wind Of Change,-11,0.419
Seal|||Kiss From A Rose,-11,0.964
Seduction|||Two To Make It Right,-11,0.700
Shaggy|||Boombastic,-11,0.754
Shai|||If I Ever Fall In Love,-11,0.426
Shania Twain|||From This Moment On,-11,0.473
Shania Twain|||You're Still The One,-11,0.879
Shanice|||I Love Your Smile,-11,0.306
Shanice|||Saving Forever For You,-11,0.261
Sheryl Crow|||All I Wanna Do,-11,0.932
Silk|||Freak Me,-11,0.308
Sinead O'Connor|||Nothing Compares 2 U,-11,0.750
Sir Mix-A-Lot|||Baby Got Back,-11,0.891
Sixpence None The Richer|||Kiss Me,-11,0.907
Smash Mouth|||All Star,-11,0.986
Snap!|||The Power,-11,0.970
Snow|||Informer,-11,0.677
Somethin' For The People|||My Love Is The Shhh!,-11,0.213
Soul For Real|||Candy Rain,-11,0.281
"Spice Girls, The|||Wannabe",-11,1.000
Stevie B|||Because I Love You,-11,0.514
Styx|||Show Me The Way,-11,0.333
Sugar Ray|||Every Morning,-11,0.672
Surface|||The First Time,-11,0.224
Sweet Sensation|||If Wishes Came True,-11,0.200
TLC|||Baby-Baby-Baby,-11,0.311
TLC|||Creep,-11,0.561
TLC|||No Scrubs,-11,0.877
TLC|||Red Light Special,-11,0.422
TLC|||Unpretty,-11,0.613
TLC|||Waterfalls,-11,0.875
Tag Team|||Whoomp! There It Is,-11,0.857
Tara Kemp|||Hold You Tight,-11,0.200
Taylor Dayne|||I'll Be Your Shelter,-11,0.500
Taylor Dayne|||Love Will Lead You Back,-11,0.225
Technotronic|||Pump Up The Jam,-11,0.894
Third Eye Blind|||Semi-Charmed Life,-11,0.752
Timmy T|||One More Try,-11,0.364
Tommy Page|||I'll Be Your Everything,-11,0.103
Toni Braxton|||Breathe Again,-11,0.333
Toni Braxton|||Un-Break My Heart,-11,0.955
Toni Braxton|||You're Makin' Me High,-11,0.419
Tony Rich Project|||Nobody Knows,-11,0.469
Tracie Spencer|||This House,-11,0.025
Tracy Chapman|||Give Me One Reason,-11,0.559
UB40|||Can't Help Falling In Love,-11,0.810
Usher|||My Way,-11,0.242
Usher|||Nice and Slow,-11,0.288
Usher|||You Make Me Wanna..,-11,0.472
Vanessa Williams and Brian McKnight|||Love Is,-11,0.455
Vanessa Williams|||Colors Of The Wind,-11,0.678
Vanessa Williams|||Save The Best For Last,-11,0.792
Vanilla Ice|||Ice Ice Baby,-11,0.780
Vanilla Ice|||Play That Funky Music,-11,0.689
Warren G|||Regulate,-11,0.687
Whitney Houston|||All The Man That I Need,-11,0.588
Whitney Houston|||Exhale,-11,0.490
Whitney Houston|||Heartbreak Hotel,-11,0.359
Whitney Houston|||I Believe In You And Me,-11,0.375
Whitney Houston|||I Have Nothing,-11,0.882
Whitney Houston|||I Will Always Love You,-11,0.964
Whitney Houston|||I'm Every Woman,-11,0.772
Whitney Houston|||I'm Your Baby Tonight,-11,0.750
Whitney Houston|||It's Not Right But It's Okay,-11,0.525
Will Smith|||Gettin' Jiggy Wit It,-11,0.868
Will Smith|||Wild Wild West,-11,0.814
Wilson Phillips|||Hold On,-11,0.794
Wilson Phillips|||Impulsive,-11,0.568
Wilson Phillips|||Release Me,-11,0.694
Wilson Phillips|||You're In Love,-11,0.469
Wreckx-N-Effect|||Rump Shaker,-11,0.790
Xscape|||Just Kickin' It,-11,0.113
diVINYLS|||I Touch Myself,-11,0.583
Popular average,-11,0.923
2 Pac|||California Love,-10,0.435
2Pac|||How Do U Want It,-10,0.296
702|||Where My Girls At?,-10,0.415
Ace Of Base|||All That She Wants,-10,0.877
Ace Of Base|||Don't Turn Around,-10,0.800
Ace Of Base|||The Sign,-10,0.933
Adina Howard|||Freak Like Me,-10,0.297
Aerosmith|||I Don't Want To Miss A Thing,-10,0.987
Aerosmith|||Janie's Got A Gun,-10,0.833
Alanis Morissette|||Ironic,-10,0.950
Alannah Myles|||Black Velvet,-10,0.962
Alias|||More Than Words Can Say,-10,0.082
All Saints|||Never Ever,-10,0.390
All-4-One|||I Swear,-10,0.893
Allure|||All Cried Out,-10,0.160
Amy Grant|||Baby Baby,-10,0.630
Amy Grant|||Every Heartbeat,-10,0.547
Atlantic Starr|||Masterpiece,-10,0.185
"B-52's, The|||Roam",-10,0.843
BLACKstreet|||No Diggity,-10,0.864
Babyface|||When Can I See You,-10,0.340
"Backstreet Boys, The|||Everybody ",-10,0.958
"Backstreet Boys, The|||Quit Playing Games ",-10,0.811
Barenaked Ladies|||One Week,-10,0.742
Bell Biv DeVoe|||Do Me!,-10,0.480
Bell Biv DeVoe|||Poison,-10,0.635
Bette Midler|||From A Distance,-10,0.698
Billy Idol|||Cradle Of Love,-10,0.343
Billy Joel|||The River Of Dreams,-10,0.797
Billy Ray Cyrus|||Achy Breaky Heart,-10,0.928
Bobby Brown|||Humpin' Around,-10,0.521
Bon Jovi|||Always,-10,0.576
Bone Thugs N Harmony|||Look Into My Eyes,-10,0.071
Bone Thugs N Harmony|||Tha Crossroads,-10,0.475
Boyz II Men|||4 Seasons Of Loneliness,-10,0.077
Boyz II Men|||End Of The Road,-10,0.717
Boyz II Men|||I'll Make Love To You,-10,0.564
Boyz II Men|||In The Still Of The Nite,-10,0.387
Boyz II Men|||It's So Hard To Say Goodbye To Yesterday,-10,0.552
Boyz II Men|||Motownphilly,-10,0.614
Boyz II Men|||On Bended Knee,-10,0.482
Boyz II Men|||Water Runs Dry,-10,0.573
Brandy and Monica|||The Boy Is Mine,-10,0.571
Brandy|||Baby,-10,0.375
Brandy|||Have You Ever?,-10,0.309
Brandy|||Sittin' Up In My Room,-10,0.194
Brian McKnight|||Back At One,-10,0.482
Britney Spears|||..Baby One More Time,-10,1.000
Bryan Adams|||All For Love,-10,0.569
Bryan Adams|||Can't Stop This Thing We Started,-10,0.451
Bryan Adams|||Everything I Do I Do It For You,-10,0.963
Bryan Adams|||Have You Ever Really Loved A Woman?,-10,0.441
Busta Rhymes|||What's It Gonna Be?!,-10,0.111
C and C Music Factory|||Gonna Make You Sweat,-10,0.964
